department_id,studentnum,subject,e_g3_score,b_g1_score,b_i_jeemain_score,fac_reservation,reservation_stu,took_jee,female,age,miss_age,father_college,mother_college,fac_associate_professor,fac_professor,fac_yearsinhighed,fac_highest_degree_phd,fac_highest_degree_phd_in_prog,fac_degree_college_elite,fac_female
IR006CS,97,Math,-0.42195038198674023,-2.3175064215002665,0,0,1,0,0,0,1,0,0,0,5,132.5,7.5,0,2.5,0
IR006CS,97,Physics,-0.10017701037322008,-1.7697675073532613,0,4.444444444444445,1,0,0,0,1,0,0,3.333333333333334,1.1111111111111112,104.44444444444444,4.444444444444445,0,2.2222222222222223,0
IR006CS,98,Math,-0.6582338689007213,-0.6304582478714873,0,0,1,0,0,18,0,1,1,0,5,132.5,7.5,0,2.5,0
IR006CS,98,Physics,-0.10017701037322008,-0.00459414697611161,0,4.444444444444445,1,0,0,18,0,1,1,3.333333333333334,1.1111111111111112,104.44444444444444,4.444444444444445,0,2.2222222222222223,0
IR006CS,99,Math,-0.8945173558147025,0.574576161863355,38,0,0,1,0,19,0,1,1,0,5,132.5,7.5,0,2.5,0
IR006CS,99,Physics,1.2172844435558907,1.004076344667974,38,4.444444444444445,0,1,0,19,0,1,1,3.333333333333334,1.1111111111111112,104.44444444444444,4.444444444444445,0,2.2222222222222223,0
IR006CS,100,Math,0.05061659184122212,-0.14844448397755036,24,0,1,1,0,18,0,1,1,0,5,132.5,7.5,0,2.5,0
IR006CS,100,Physics,0.5585537165913353,-0.5089293927981544,24,4.444444444444445,1,1,0,18,0,1,1,3.333333333333334,1.1111111111111112,104.44444444444444,4.444444444444445,0,2.2222222222222223,0
IR006CS,101,Math,-1.8396513034706272,-0.6304582478714873,0,0,0,0,0,17,0,1,0,0,5,132.5,7.5,0,2.5,0
IR006CS,101,Physics,0.2291883531090576,-1.0132646386201971,0,4.444444444444445,0,0,0,17,0,1,0,3.333333333333334,1.1111111111111112,104.44444444444444,4.444444444444445,0,2.2222222222222223,0
IR006CS,102,Math,-0.6582338689007213,-0.14844448397755036,58,0,0,1,0,18,0,1,0,0,5,132.5,7.5,0,2.5,0
IR006CS,102,Physics,0.2291883531090576,-0.00459414697611161,58,4.444444444444445,0,1,0,18,0,1,0,3.333333333333334,1.1111111111111112,104.44444444444444,4.444444444444445,0,2.2222222222222223,0
IR006CS,103,Math,-1.367084329642665,-1.112472011765424,64,0,1,1,0,19,0,0,0,0,5,132.5,7.5,0,2.5,0
IR006CS,103,Physics,-0.10017701037322008,-0.5089293927981544,64,4.444444444444445,1,1,0,19,0,0,0,3.333333333333334,1.1111111111111112,104.44444444444444,4.444444444444445,0,2.2222222222222223,0
IR006CS,104,Math,-0.8945173558147025,0.574576161863355,0,0,1,0,0,18,0,1,1,0,5,132.5,7.5,0,2.5,0
IR006CS,104,Physics,-0.42954237385549776,-0.5089293927981544,0,4.444444444444445,1,0,0,18,0,1,1,3.333333333333334,1.1111111111111112,104.44444444444444,4.444444444444445,0,2.2222222222222223,0
IR006CS,105,Math,-1.1308008427286838,-1.112472011765424,0,0,1,0,0,18,0,0,0,0,5,132.5,7.5,0,2.5,0
IR006CS,105,Physics,0.2291883531090576,-0.7610970157091758,0,4.444444444444445,1,0,0,18,0,0,0,3.333333333333334,1.1111111111111112,104.44444444444444,4.444444444444445,0,2.2222222222222223,0
IR006CS,106,Math,-0.18566689507275905,-0.3894513659245188,0,0,1,0,0,18,0,1,1,0,5,132.5,7.5,0,2.5,0
IR006CS,106,Physics,-1.0882731008200532,-1.0132646386201971,0,4.444444444444445,1,0,0,18,0,1,1,3.333333333333334,1.1111111111111112,104.44444444444444,4.444444444444445,0,2.2222222222222223,0
IR006CS,107,Math,0.05061659184122212,-0.3894513659245188,42,0,0,1,0,19,0,1,1,0,5,132.5,7.5,0,2.5,0
IR006CS,107,Physics,-0.42954237385549776,-0.256761769887133,42,4.444444444444445,0,1,0,19,0,1,1,3.333333333333334,1.1111111111111112,104.44444444444444,4.444444444444445,0,2.2222222222222223,0
IR006CS,108,Math,-0.6582338689007213,-1.5944857756593611,0,0,1,0,0,19,0,0,0,0,5,132.5,7.5,0,2.5,0
IR006CS,108,Physics,-0.42954237385549776,0.4997410988459311,0,4.444444444444445,1,0,0,19,0,0,0,3.333333333333334,1.1111111111111112,104.44444444444444,4.444444444444445,0,2.2222222222222223,0
IR006CS,109,Math,1.232034026411128,1.056589925757292,0,0,0,0,0,19,0,1,1,0,5,132.5,7.5,0,2.5,0
IR006CS,109,Physics,0.887919080073613,1.004076344667974,0,4.444444444444445,0,0,0,19,0,1,1,3.333333333333334,1.1111111111111112,104.44444444444444,4.444444444444445,0,2.2222222222222223,0
IR006CS,110,Math,0.05061659184122212,-0.8714651298184557,0,0,0,0,0,17,0,1,1,0,5,132.5,7.5,0,2.5,0
IR006CS,110,Physics,-1.0882731008200532,0.7519087217569526,0,4.444444444444445,0,0,0,17,0,1,1,3.333333333333334,1.1111111111111112,104.44444444444444,4.444444444444445,0,2.2222222222222223,0
IR010CS,111,Math,-0.6582338689007213,-0.8714651298184557,22,0,0,1,0,17,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,111,Physics,0.2291883531090576,0.24757347593490975,22,3.333333333333334,0,1,0,17,0,1,1,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,112,Math,0.05061659184122212,-1.8354926576063295,0,0,0,0,1,17,0,1,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,112,Physics,-0.10017701037322008,-0.00459414697611161,0,3.333333333333334,0,0,1,17,0,1,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,113,Math,0.5231835656691844,1.7796105715981974,150,0,0,1,0,18,0,0,0,6.666666666666666,0,146.66666666666666,6.666666666666666,0,10,6.666666666666666
IR010CS,113,Physics,1.2172844435558907,0.7519087217569526,150,5,0,1,0,18,0,0,0,5,0,125,5,0,0,0
IR010CS,114,Math,-0.6582338689007213,0.0925623979694181,21,0,0,1,1,19,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,114,Physics,-0.7589077373377755,1.2562439675789954,21,3.333333333333334,0,1,1,19,0,0,0,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010CS,115,Math,0.5231835656691844,-0.14844448397755036,10,0,0,1,0,18,0,1,0,5,0,130,5,0,10,5
IR010CS,115,Physics,-0.7589077373377755,0.24757347593490975,10,5,0,1,0,18,0,1,0,5,0,105,5,0,0,5
IR010CS,116,Math,-0.42195038198674023,-0.6304582478714873,24,0,0,1,1,18,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,116,Physics,-1.7470038277846085,0.7519087217569526,24,3.333333333333334,0,1,1,18,0,1,1,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,117,Math,1.9408844871530715,2.0206174535451655,10,0,0,1,0,17,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,117,Physics,-1.7470038277846085,-0.256761769887133,10,3.333333333333334,0,1,0,17,0,0,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,118,Math,-0.6582338689007213,-1.5944857756593611,44,0,0,1,0,17,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,118,Physics,0.2291883531090576,1.2562439675789954,44,3.333333333333334,0,1,0,17,0,0,0,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010CS,119,Math,-0.42195038198674023,0.0925623979694181,79,0,0,1,0,19,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,119,Physics,-1.417638464302331,-1.2654322615312186,79,3.333333333333334,0,1,0,19,0,0,0,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010CS,120,Math,-1.603367816556646,-0.8714651298184557,28,0,0,1,1,17,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,120,Physics,-0.42954237385549776,-0.5089293927981544,28,3.333333333333334,0,1,1,17,0,0,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,121,Math,-0.8945173558147025,-0.14844448397755036,51,0,1,1,0,18,0,1,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,121,Physics,1.5466498070381685,-0.5089293927981544,51,3.333333333333334,1,1,0,18,0,1,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,122,Math,-1.1308008427286838,-0.6304582478714873,30,0,0,1,0,17,0,0,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,122,Physics,0.887919080073613,-0.256761769887133,30,3.333333333333334,0,1,0,17,0,0,1,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,123,Math,0.2869000787552033,0.0925623979694181,33,0,0,1,0,18,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,123,Physics,0.2291883531090576,-0.5089293927981544,33,3.333333333333334,0,1,0,18,0,1,1,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,124,Math,-0.8945173558147025,0.0925623979694181,56,0,1,1,0,18,0,1,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,124,Physics,-0.7589077373377755,-1.5175998844422398,56,3.333333333333334,1,1,0,18,0,1,0,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010CS,125,Math,0.5231835656691844,1.2975968077042603,38,0,1,1,0,18,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,125,Physics,-0.7589077373377755,0.24757347593490975,38,3.333333333333334,1,1,0,18,0,0,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,126,Math,0.7594670525831656,1.2975968077042603,34,0,0,1,0,19,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,126,Physics,-0.10017701037322008,0.7519087217569526,34,3.333333333333334,0,1,0,19,0,1,1,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,127,Math,-0.42195038198674023,1.7796105715981974,46,0,0,1,0,19,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,127,Physics,0.2291883531090576,-0.00459414697611161,46,3.333333333333334,0,1,0,19,0,0,0,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010CS,128,Math,-0.6582338689007213,-0.6304582478714873,27,0,1,1,0,18,0,1,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,128,Physics,-0.7589077373377755,0.24757347593490975,27,3.333333333333334,1,1,0,18,0,1,0,6.666666666666666,0,123.33333333333334,6.666666666666666,0,0,0
IR010CS,129,Math,0.7594670525831656,0.3335692799163866,0,0,0,0,0,18,0,0,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,129,Physics,0.5585537165913353,-0.256761769887133,0,3.333333333333334,0,0,0,18,0,0,1,6.666666666666666,0,123.33333333333334,6.666666666666666,0,0,0
IR010CS,130,Math,-0.42195038198674023,0.574576161863355,0,0,0,0,0,18,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,130,Physics,0.5585537165913353,0.7519087217569526,0,3.333333333333334,0,0,0,18,0,1,1,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,131,Math,-0.18566689507275905,-0.8714651298184557,40,0,1,1,0,16,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,131,Physics,1.2172844435558907,-0.5089293927981544,40,3.333333333333334,1,1,0,16,0,0,0,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010CS,132,Math,-1.1308008427286838,-1.3534788937123927,18,0,0,1,0,18,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,132,Physics,-0.42954237385549776,-1.2654322615312186,18,3.333333333333334,0,1,0,18,0,0,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,133,Math,0.5231835656691844,-1.112472011765424,36,0,0,1,0,20,0,1,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,133,Physics,-0.10017701037322008,-1.5175998844422398,36,3.333333333333334,0,1,0,20,0,1,0,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010CS,134,Math,-1.603367816556646,1.056589925757292,22,0,0,1,0,19,0,1,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,134,Physics,0.5585537165913353,0.4997410988459311,22,3.333333333333334,0,1,0,19,0,1,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,135,Math,-1.603367816556646,-0.8714651298184557,46,0,0,1,0,20,0,1,1,6.666666666666666,0,146.66666666666666,6.666666666666666,0,10,6.666666666666666
IR010CS,135,Physics,-0.10017701037322008,-0.256761769887133,46,3.333333333333334,0,1,0,20,0,1,1,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010CS,136,Math,-0.18566689507275905,-1.112472011765424,20,0,0,1,1,18,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,136,Physics,-0.10017701037322008,0.4997410988459311,20,3.333333333333334,0,1,1,18,0,1,1,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,137,Math,1.4683175133251092,0.3335692799163866,30,0,0,1,0,18,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,137,Physics,0.5585537165913353,-0.5089293927981544,30,3.333333333333334,0,1,0,18,0,1,1,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,138,Math,-1.8396513034706272,-0.6304582478714873,93,0,0,1,0,18,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,138,Physics,-0.7589077373377755,-0.00459414697611161,93,3.333333333333334,0,1,0,18,0,1,1,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010CS,139,Math,-1.1308008427286838,-1.3534788937123927,16,0,0,1,1,17,0,0,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,139,Physics,-1.417638464302331,-1.5175998844422398,16,3.333333333333334,0,1,1,17,0,0,1,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,140,Math,-0.18566689507275905,0.0925623979694181,25,0,0,1,0,18,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,140,Physics,0.5585537165913353,-0.00459414697611161,25,3.333333333333334,0,1,0,18,0,1,1,6.666666666666666,0,123.33333333333334,6.666666666666666,0,0,0
IR010CS,141,Math,-0.6582338689007213,-0.14844448397755036,0,0,1,0,1,19,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,141,Physics,0.5585537165913353,-0.256761769887133,0,3.333333333333334,1,0,1,19,0,0,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,142,Math,-0.42195038198674023,0.0925623979694181,42,0,0,1,0,20,0,1,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,142,Physics,-0.42954237385549776,-0.5089293927981544,42,3.333333333333334,0,1,0,20,0,1,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,143,Math,-0.42195038198674023,-0.6304582478714873,17,0,1,1,0,18,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,143,Physics,-0.7589077373377755,0.7519087217569526,17,3.333333333333334,1,1,0,18,0,1,1,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,144,Math,-1.367084329642665,0.8155830438103234,32,0,0,1,0,18,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,144,Physics,-1.0882731008200532,1.5084115904900166,32,3.333333333333334,0,1,0,18,0,0,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,145,Math,-1.1308008427286838,0.574576161863355,0,0,0,0,0,18,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,145,Physics,-1.417638464302331,0.4997410988459311,0,3.333333333333334,0,0,0,18,0,0,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,146,Math,0.05061659184122212,0.0925623979694181,15,0,1,1,0,18,0,1,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,146,Physics,-0.7589077373377755,0.24757347593490975,15,3.333333333333334,1,1,0,18,0,1,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,147,Math,0.05061659184122212,1.2975968077042603,14,0,0,1,1,18,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,147,Physics,-1.0882731008200532,-0.256761769887133,14,5,0,1,1,18,0,1,1,5,0,105,5,0,0,5
IR010CS,148,Math,-0.18566689507275905,-0.3894513659245188,12,0,0,1,0,17,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,148,Physics,0.5585537165913353,0.4997410988459311,12,3.333333333333334,0,1,0,17,0,0,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,149,Math,-0.42195038198674023,-0.3894513659245188,30,0,0,1,1,17,0,0,0,5,0,130,5,0,10,5
IR010CS,149,Physics,0.5585537165913353,-0.00459414697611161,30,10,0,1,1,17,0,0,0,10,0,150,10,0,0,0
IR010CS,150,Math,0.9957505394971468,0.8155830438103234,42,0,0,1,0,18,0,1,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,150,Physics,0.5585537165913353,-0.7610970157091758,42,3.333333333333334,0,1,0,18,0,1,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,151,Math,0.5231835656691844,0.3335692799163866,47,0,0,1,1,17,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,151,Physics,-0.42954237385549776,-0.7610970157091758,47,3.333333333333334,0,1,1,17,0,1,1,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,152,Math,-1.1308008427286838,-0.6304582478714873,17,0,0,1,0,16,0,0,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,152,Physics,0.2291883531090576,-0.5089293927981544,17,3.333333333333334,0,1,0,16,0,0,1,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010CS,153,Math,-0.8945173558147025,0.0925623979694181,17,0,0,1,0,17,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,153,Physics,0.2291883531090576,-1.2654322615312186,17,3.333333333333334,0,1,0,17,0,0,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,154,Math,-0.6582338689007213,-2.076499539553298,2,0,0,1,1,17,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,154,Physics,-1.0882731008200532,-1.2654322615312186,2,3.333333333333334,0,1,1,17,0,1,1,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010CS,155,Math,-0.42195038198674023,-0.14844448397755036,32,0,0,1,0,18,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,155,Physics,0.5585537165913353,0.24757347593490975,32,5,0,1,0,18,0,1,1,5,0,105,5,0,0,5
IR010CS,156,Math,0.05061659184122212,0.3335692799163866,24,0,0,1,0,18,0,1,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,156,Physics,0.2291883531090576,1.2562439675789954,24,3.333333333333334,0,1,0,18,0,1,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,157,Math,1.4683175133251092,1.2975968077042603,102,0,1,1,0,20,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,157,Physics,0.887919080073613,1.004076344667974,102,3.333333333333334,1,1,0,20,0,0,0,6.666666666666666,0,123.33333333333334,6.666666666666666,0,0,0
IR010CS,158,Math,0.5231835656691844,0.574576161863355,-1,0,0,1,1,17,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,158,Physics,-0.42954237385549776,0.4997410988459311,-1,3.333333333333334,0,1,1,17,0,0,0,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010CS,159,Math,-0.6582338689007213,-0.8714651298184557,45,0,0,1,0,18,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,159,Physics,0.5585537165913353,-0.00459414697611161,45,3.333333333333334,0,1,0,18,0,1,1,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010CS,160,Math,-0.42195038198674023,-0.6304582478714873,25,0,0,1,0,18,0,1,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,160,Physics,-0.10017701037322008,0.4997410988459311,25,3.333333333333334,0,1,0,18,0,1,0,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010CS,161,Math,-0.42195038198674023,-1.112472011765424,6,0,0,1,0,18,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,161,Physics,-0.7589077373377755,-1.0132646386201971,6,3.333333333333334,0,1,0,18,0,1,1,6.666666666666666,0,123.33333333333334,6.666666666666666,0,0,0
IR010CS,162,Math,0.05061659184122212,-0.8714651298184557,0,0,0,0,0,19,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,162,Physics,0.887919080073613,-1.5175998844422398,0,3.333333333333334,0,0,0,19,0,1,1,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010CS,163,Math,-0.8945173558147025,-0.3894513659245188,45,0,0,1,0,18,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,163,Physics,-1.0882731008200532,-0.256761769887133,45,3.333333333333334,0,1,0,18,0,1,1,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010CS,164,Math,-1.1308008427286838,-0.8714651298184557,0,0,1,0,0,18,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,164,Physics,-0.7589077373377755,-1.2654322615312186,0,3.333333333333334,1,0,0,18,0,0,0,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,165,Math,0.5231835656691844,0.8155830438103234,50,0,0,1,1,18,0,1,1,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,165,Physics,-0.42954237385549776,-0.7610970157091758,50,3.333333333333334,0,1,1,18,0,1,1,3.333333333333334,0,106.66666666666666,3.333333333333334,0,0,0
IR010CS,166,Math,-1.1308008427286838,-1.112472011765424,0,0,0,0,0,17,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010CS,166,Physics,0.5585537165913353,-0.00459414697611161,0,3.333333333333334,0,0,0,17,0,0,0,3.333333333333334,0,93.33333333333334,3.333333333333334,0,0,3.333333333333334
IR010EE,167,Math,0.5231835656691844,-1.5944857756593611,0,0,1,0,0,18,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010EE,167,Physics,0.2291883531090576,-1.0132646386201971,0,4.285714285714286,1,0,0,18,0,0,0,2.8571428571428568,0,48.57142857142857,1.4285714285714288,0,1.4285714285714288,1.4285714285714288
IR010EE,168,Math,-0.6582338689007213,0.8155830438103234,75,0,1,1,0,20,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010EE,168,Physics,-0.42954237385549776,0.24757347593490975,75,4.285714285714286,1,1,0,20,0,0,0,2.8571428571428568,0,48.57142857142857,1.4285714285714288,0,1.4285714285714288,1.4285714285714288
IR010EE,169,Math,-1.1308008427286838,-0.14844448397755036,0,0,1,0,0,20,0,0,0,3.333333333333334,0,113.33333333333334,3.333333333333334,0,10,3.333333333333334
IR010EE,169,Physics,-1.7470038277846085,-0.00459414697611161,0,4.285714285714286,1,0,0,20,0,0,0,2.8571428571428568,0,48.57142857142857,1.4285714285714288,0,1.4285714285714288,1.4285714285714288
